id,post_message,label,post_message_preproced
375,"Đừng tích trữ , sẽ gây nên lạm phát , lòng dân bất an sẽ gây nên nhiều hệ lụy đáng tiếc . Hãy bình tĩnh và gia tăng cầu nguyện :🙏🙏 Khi thấy 1 người ho, sốt, ắt xì không phải ai cũng nghi ngờ COVID-19. Sau đây là một vài sưu tầm Bs Hiền chia sẻ cùng mọi người:  1.  Nếu bạn bị sổ mũi, có đờm, dãi – Bạn bị bệnh cảm thông thường.... 2. Coronavirus viêm phổi chỉ ho khan, không có sổ mũi 3. Con virus này không chịu nổi nhiệt độ cao, rất dễ bị tiêu diệt ở nhiệt độ  vào khoảng 26/27 Celcius. 4. Nếu có ai đó hắt xì, nó sẽ bay khoảng 10 feet (3m) trước khi rơi xuống đất và không còn tồn tại trong không gian. 5. Nếu nó rơi trên bề mặt kim loại, nó có thể sống ít nhất khoảng 12 giờ - Vì vậy, nếu bạn chạm vào loại bề mặt này, rửa tay ngay với xà phòng. 6. Trên vải, chúng sống khoảng 6-12 giờ, loại xà phòng giặt thông thường đủ để giết chúng. 7. Uống nước nóng hiệu quả trị mọi viruses.  Đừng uống nước bỏ đá vào . 8. Rửa tay bạn thường xuyên, vì chúng chỉ có thể sống trên tay bạn khoảng 5-10 phút – Tuy nhiên, có nhiều chuyện xảy ra trong khoảng thời gian này – bạn có thể giụi mắt, móc mũi mà không để ý. 9. Cũng nên súc miệng để ngăn ngừa – Chỉ một dung dịch muối thông thường với nước ấm là đủ. 10. Cực kỳ quan trọng: uống thật nhiều nước ! TRIỆU CHỨNG: 1. Chúng nhiễm cổ họng trước, vì vậy bạn sẽ đau cổ họng khoảng 3, 4 ngày. 2. Chúng sau đó sẽ hòa vào nước mũi, rồi tới khí quản, và phổi, gây viêm phổi – Mất thêm 5, 6 ngày nữa. 3. Khi viêm phổi xảy ra, sẽ kèm theo sốt cao và khó thở. 4. Nghẽn khí quản với coronavirus không giống loại thường.  Bạn có cảm giác như đang bị chết đuối. Hãy đi bác sĩ lập tức. Quang Phạm lược dịch Xem thêm",1,đừng tích_trữ lạm_phát dân bất_an hệ_luỵ tiếc bình_tĩnh gia_tăng cầu_nguyện emoji ho sốt xì nghi_ngờ covid sưu_tầm bs hiền sổ_mũi đờm dãi bệnh cảm_thông coronavirus viêm phổi ho_khan sổ_mũi virus nổi nhiệt_độ tiêu_diệt nhiệt_độ celcius hắt_xì bay fet rơi đất tồn_tại không_gian rơi bề_mặt kim_loại sống chạm bề_mặt rửa xà_phòng vải sống xà_phòng giặt thông_thường giết uống nóng hiệu_quả trị viruses đừng uống đá rửa thường_xuyên sống phút xảy giụi mắt móc mũi súc miệng ngăn_ngừa dung_dịch muối thông_thường ấm cực_kỳ uống triệu_chứng nhiễm cổ_họng đau cổ_họng hoà nước_mũi khí_quản phổi viêm phổi viêm phổi xảy kèm sốt thở nghẽn khí_quản coronavirus cảm_giác chết_đuối đi bác_sĩ lập_tức quang phạm lược_dịch
379,"Ý là ông chủ tịch xã, bà bí thư huyện hay thím giám đốc sở....ở xứ mình hổng giống mọi người à 🥴🥴🥴",1,chủ_tịch xã bí_thư huyện giám_đốc sởơ xứ hổng emoji
382,"Người phụ nữ có biểu hiện tâm thần, lang thang cơ nhỡ bị gã trai mặc áo BeBike cưỡng hiếp đây… chị bị tâm thần thật đáng thương… quần dính đầy máu khô sao bao ngày không vệ sinh khi đến thời kỳ kinh nguyệt😰<URL>ằng Súc Vật kia sẽ sớm bắt được thôi 🤬🤬🤬🤬",1,phụ_nữ biểu_hiện tâm_thần lang_thang cơ_nhỡ gã trai mặc áo bebike cưỡng_hiếp tâm_thần thương quần dính máu_khô bao vệ_sinh thời_kỳ kinh_nguyệt emoji urlằng súc_vật kia bắt emoji
394,"Có bằng chứng thì TQ toang rồi, như anh Pompeo nói thì có nghĩa là virus này không phải do TQ nghiên cứu ra mà do phòng thỉ nghiệm ko đạt tiêu chuẩn nên virus mới lọt ra ngoài.
",1,bằng_chứng tq toang pompeo nghĩa_là virus tq nghiên_cứu phòng thỉ nghiệm ko tiêu_chuẩn virus lọt
398,"Ôi “NGẠO NGHỄ” VIỆT NAM!  😱
Chuyến bay“ NHÂN ĐẠO ĐÓN CÔNG DÂN“ TỪ MỸ VỀ VN THU VÉ TẬN 2000 USD! MỸ PHÁT HIỆN LÀ CHUYẾN BAY THƯƠNG MẠI NÊN KHÔNG CẤP PHÉP BAY.
VNA đã tranh thủ bán vé cho cả công dân Mỹ và thu mỗi du Hs 2000 đô la dù ĐSQ đã thông báo các du hs được về VN bằng chuyến bay ""nhân đạo"". Mỹ phát hiện chuyến bay là thương mại thu tiền vé nên không cấp phép bay.
Ai cho phép CP trả chi phí như trong công văn kia? Nếu ko bị bóc phốt thì chắc VNA định ăn 2 mang vừa moi tiền CP từ thuế của dân vừa thu tiền của hành khách?
Lừa bịp trơ trẽn giữa thanh thiên bạch nhật 😱 phải xử vụ này ra sao?",1,ôi ngạo_nghễ việt_nam emoji chuyến bay nhân_đạo đón công_dân mỹ vn thu vé tận usd mỹ phát_hiện chuyến bay thương_mại phép bay vna tranh_thủ vé công_dân mỹ thu du hs đô_la đsq thông_báo du hs vn chuyến bay nhân_đạo mỹ phát_hiện chuyến bay thương_mại thu tiền vé phép bay cho_phép cp chi_phí công_văn kia ko bóc phốt vna định moi tiền cp thuế dân thu tiền hành_khách lừa_bịp trơ_trẽn thanh_thiên_bạch_nhật emoji xử vụ
399,"Tôi thành thật xin lỗi mọi ng niên tôi đã về Hongkong cho cách đây 2 nga, lúc còn ben vn tôi Thông biết mình bị nh m vi rut no 19 nên tôi đã đi nhiều nơi Sài gòn ong hải vũng tàu và ngày gần ngày mang hk tôi có đen ủy ban thị trấn phủ n huyện tân hành để cung chứng giấy tờ, giõ đây biết mì. h bị nhiễm tối kg dám về vietnam minh mọi người tha thứ vì tôi kg biết minhg nhiễm bệnh mong những nơi tôi đã tiếp xúc kiểm tra để bảo vệ sk cho mình Tin lỗi thật nhiều người.
Xin lỗi vì làm lây covid cho cộng đồng",1,thành_thật xin_lỗi ng niên hongkong nga ben vn thông nh vi rut no đi sài_gòn ong hải vũng_tàu hk đen uỷ_ban thị_trấn phủ huyện tân_hành cung chứng giấy_tờ giõ mì nhiễm tối kg dám vietnam minh tha_thứ kg minhg nhiễm_bệnh mong tiếp_xúc kiểm_tra bảo_vệ sk lỗi xin_lỗi lây covid cộng_đồng
401,"Tin chấn động Dữ liệu từ <URL> cho thấy hiện đang có một lượng rất lớn khí dioxit Lưu huỳnh (SO₂) từ vùng ngoại ô Vũ Hán bốc lên. Gần Vũ Hán là thành phố Chongquing nơi cũng bị ảnh hưởng nặng nề bởi virus Corona, quan sát thấy cũng thấy xuất hiện hiện tượng tương tự.... Dioxit lưu huỳnh thường liên quan đến việc đốt các chất hữu cơ, các hợp chất hữu cơ chỉ có thể tổng hợp trong cơ thể sinh vật, nói thẳng ra là xác động vật, xác chết ... Hiện lượng khí SO₂ ở Vũ Hán đang là cực kỳ cao, ở mức 1700ug / m ^ 3, trong đó 80ug / m ^ 3 được coi là cao nguy hiểm. Với lượng SO₂ đang đo được tại Vũ Hán, người ta ước tính phải đốt chừng 14.000 xác mới cho ra được lượng khí thải SO₂ tương ứng. Hình 1 và 4: Biểu đồ khí SO₂ ở Vũ Hán Hình 2: Khí SO₂ ở thành phố Chongquing gần Vũ Hán Hình 3: Thông tin liên quan đến lượng SO₂ ở Vũ Hán. Nguồn: INTELWAVE Xem thêm",1,chấn_động dữ_liệu url hiện khí dioxit lưu_huỳnh so₂ ngoại vũ hán bốc vũ hán thành_phố chongquing ảnh_hưởng nặng_nề virus corona quan_sát hiện_tượng tương_tự dioxit lưu_huỳnh đốt chất_hữu_cơ hợp_chất hữu_cơ tổng_hợp cơ_thể sinh_vật nói_thẳng xác động_vật xác_chết hiện khí so₂ vũ hán cực_kỳ ug ug coi nguy_hiểm so₂ đo vũ hán ta ước_tính đốt chừng xác khí_thải so₂ tương_ứng hình biểu_đồ khí so₂ vũ hán hình khí so₂ thành_phố chongquing vũ hán hình thông_tin so₂ vũ hán intelwave
407,"Ánh sáng cuối đường hầm? Vụ án quá nhiều oan sai từ việc tạo hiện trường giả và vân tay giả... Việc này đã được LS Phong nêu ra từ hơn năm trước cùng rất nhiều bài báo nêu những chứng cứ của vụ án oan sai từ hơn chục năm nay mà toà vẫn tiếp tục làm ngơ, hy vọng hôm nay toà sẽ phải nghe LS phản biện.
Vụ án này cùng nhiều vụ oan sai khác thể hiện sự thối nát của ngành tư pháp và pháp luật VN. Đã 4 kẻ liên quan bị đột tử rồi. Hãy nhớ gieo nhân nào gặt quả ấy!
 “Luật sư Hồng Phong đã chính thức tố cáo, yêu cầu điều tra dấu hiệu phạm tội của Nguyễn Văn Nghị. Quyết định kháng nghị hủy án, kháng nghị giám đốc thẩm của Viện KSND Tối cao với Hồ Duy Hải mới đây, cũng đã ghi nhận phải điều tra Nghị: ngoài các dấu vân tay tại hiện trường chưa xác định được thì còn có đối tượng tình nghi là Nguyễn Văn Nghị, Nguyễn Mi Sol không được điều tra làm rõ”.",1,ánh_sáng đường_hầm vụ án oan sai hiện_trường giả vân giả ls phong nêu báo nêu chứng_cứ vụ án oan sai chục làm_ngơ hy_vọng hôm_nay ls phản_biện vụ án vụ oan sai thể_hiện thối_nát ngành tư_pháp pháp_luật vn kẻ đột_tử gieo nhân gặt luật_sư hồng phong chính_thức tố_cáo điều_tra dấu_hiệu phạm_tội nguyễn văn nghị_quyết_định kháng_nghị huỷ án kháng_nghị giám_đốc_thẩm viện ksnd tối_cao hồ hải ghi_nhận điều_tra nghị dấu vân hiện_trường xác_định đối_tượng tình_nghi nguyễn_văn nghị nguyễn_mi sol điều_tra
414,"""Còn bạn nào khẩu nghiệp, có dám tới bưu điện Cầu Voi ban đêm rồi thề với hai cô gái coi có bị vặn cổ không!""
Đã có 1 anh bị rồi đấy",1,khẩu nghiệp dám bưu_điện cầu voi ban_đêm thề hai gái coi vặn cổ đấy
420,"Ồ, hay ho quá nhỉ? Đã tiêu tiền thuế dân chán rồi, ko rõ đóng góp được gì ko mà kỳ lạ ghê!

Có phải, hồng phúc của dân tộc là được như vầy sao😔",1,hay_ho tiêu tiền thuế dân chán ko đóng_góp ko kỳ_lạ ghê hồng_phúc dân_tộc như_vầy emoji
422,"Giờ cây cột điện có chân nó cũng chạy khỏi Mẽo. Chỉ có những đứa không có tiền để chạy đi đâu được mới đành chịu ở lại, nâng bi bố Mẽo và AQ với nhau thôi.

Tốt đẹp thế thì bọn nhà giàu nó đã không ba chân bốn cẳng chạy sang New Zealand tránh dịch!

",1,cột điện chân chạy mẽo đứa tiền chạy đi đành nâng bi bố mẽo aq tốt_đẹp bọn giàu ba_chân_bốn_cẳng chạy new_zealand dịch
461,"Lê Quốc Quân QUAN TRỌNG CẦN ĐỌC GẤP: CẦN BIẾT THÊM SỰ NGUY HIỂM LÂY LAN CỦA VIRUS VŨ HÁN (Copy từ FB Thuỳ Trang Nguyễn) Virus Vũ Hán giống con SARS 75%, tuy nhiên sự khác biệt là Vũ Hán có thể bắt đầu ""nhân bản"" sau khi nhiễm vào người trong vòng 8 giờ. Bản năng nhân bản nhanh chóng hơn các loại Virus khác thông thường là 72 giờ thì mới đột nhập vào tế bào người để mượn nơi lập trình nhân bản.... Vì Vũ Hán có khả năng bén nhạy nên người bị lây nhiễm có thể phát tán, lây sang người khác sau 8 giờ. Virus Vũ Hán không quá mạnh nên người bị lây nhiễm sẽ KHÔNG bị sốt cho tới khoảng 5 - 10 ngày sau. Khoảng thời gian này, người bị lây nhiễm tuy KHÔNG bị sốt, tuy nhiên có thể bị nhức đầu và đau lưng. Tất cả Virus Vũ Hán tập trung vào mũi và nước miếng người lây nhiễm trong vòng 8 giờ đầu tiên - do đó đeo khẩu trang là cần thiết để bảo vệ người chung quanh và bảo vệ chính mình. Vô cùng quan trọng: Khi bạn bị nhức đầu, đau lưng thì có thể đã bị lây nhiễm sau 8 giờ - và sau 72 giờ thì sẽ bị ho và đau cổ, khó thở. Khi bị nhức đầu và đau lưng cùng lúc thì hãy SỬ DỤNG GỪNG TƯƠI cắt nhỏ pha với chút trà và đường, hòa cùng nước nóng để uống mỗi ngày ít nhất 2 ly nước gừng. Để Thùy Trang nói cho các bạn nghe là gừng có tác dụng kích thích các tế bào hô hấp tiết ra một loại protein chống vi rút có tên là interferon-beta. Protein Interferon-beta ngăn ngừa virus xâm nhập vào hợp bào hô hấp ở người, hay bám vào và lây nhiễm vào các tế bào đường hô hấp. Các bài viết trước đây, Thùy Trang có đề cập tới gừng nhưng không nói rõ chi tiết thực dụng quan trọng của nó chống Virus Vũ Hán - Bây giờ các bạn đã hiểu tầm quan trọng của gừng không thể thiếu để chữa bệnh virus Vũ Hán. VÌ SAO PHẢI UỐNG GỪNG PHA VỚI ĐƯỜNG? Vì đường là chất xúc tác cho gừng để chống Virus đường hô hấp. Đọc thêm ở đây để biết reaction giữa đường và interferon-beta : <URL> (*) Hãy vì cộng đồng, share lại, không cần hỏi. Fresh ginger (Zingiber officinale) has anti-viral activity against human respiratory syncytial virus in human respiratory tract cell lines. Interferon-beta (IFN beta) is an extra-cellular protein mediator of host defense and homeostasis. IFN beta has well-established direct antiviral, antiproliferative and immunomodulatory properties. Recombinant IFN beta is approved for the treatment of relapsing-remitting multiple sclerosis. (*) Bạn đọc thêm ở đây để hiểu tác dụng của gừng chống Virus xâm nhập đường hô hấp : <URL>…/<PHONE>17_Fresh_ginger_Zingi… Xem thêm",1,lê quốc quân_quan trọng đọc gấp nguy_hiểm lây_lan virus vũ hán copy fb thuỳ trang nguyễn_virus vũ hán sars khác_biệt vũ hán nhân_bản nhiễm vòng bản_năng nhân_bản nhanh_chóng virus thông_thường đột_nhập tế_bào mượn lập_trình nhân_bản vũ hán khả_năng bén nhạy lây_nhiễm phát_tán lây virus vũ hán lây_nhiễm sốt lây_nhiễm sốt nhức đầu đau lưng virus vũ hán mũi nước_miếng lây_nhiễm vòng đeo khẩu_trang cần_thiết bảo_vệ chung_quanh bảo_vệ vô_cùng nhức đầu đau lưng lây_nhiễm ho đau cổ thở nhức đầu đau lưng gừng tươi cắt pha chút trà đường hoà nóng uống ly gừng thuỳ trang gừng tác_dụng kích_thích tế_bào hô_hấp tiết protein chống vi_rút interferonbeta protein interferonbeta ngăn_ngừa virus xâm_nhập hợp bào hô_hấp bám lây_nhiễm tế_bào đường hô_hấp viết thuỳ trang đề_cập gừng chi_tiết thực_dụng chống virus vũ hán tầm gừng chữa bệnh virus vũ hán uống gừng pha đường đường chất_xúc_tác gừng chống virus đường hô_hấp đọc reaction đường interferonbeta url cộng_đồng share fresh ginger zingiber oficinale has antiviral activity against human respiratory syncytial virus in human respiratory tract cel lines interferonbeta ifn beta is an extracelular protein mediator of host defense and homeostasis ifn beta has welestablished direct antiviral antiproliferative and imunomodulatory properties recombinant ifn beta is aproved for the treatment of relapsingremiting multiple sclerosis bạn_đọc tác_dụng gừng chống virus xâm_nhập đường hô_hấp url phone freshgingerzingi
467,Dòng người Trung Quốc vẫn ồ ạt đổ qua cửa khẩu Hữu Nghị Quan ở Lạng Sơn ngày 2/2/2020.  Cảnh báo cho bà con về sự dốt nát và vô năng của chính quyền Việt Nam trước đại dịch Corona.  Sau post này fb của TV có thể bị block. Bà con hãy chia sẻ thật nhiều  những video này nha.... ,1,dòng trung_quốc ạt đổ cửa_khẩu hữu_nghị quan lạng_sơn cảnh_báo bà_con dốt_nát vô_năng chính_quyền việt_nam đại_dịch corona post fb tv block bà_con video nha
480,"Ngay từ đầu dịch, chúng tôi đã nhận định đây là cuộc chiến tranh sinh học, virus corona là loại bom nhiệt hạch, nguy hiểm hơn bom hạt nhân gấp bội ! Chiều nay cơ quan g tế quốc gia trung quốc cho biết nCoV này còn có thể lây nhiễm qua không khi, trong bụi nước, như vậy là những nhận định ban đầu của các cơ quan y tế đã không chính xác về nó, từ đây nhiều y bác sỹ hay các trung tâm cách ly rất có thể đã bị lây nhiễm cho nhiều người nữa rồi ! Và nCoV này còn biến thể ra <URL> nữa thì chúng ta chưa thể biết được, có một điề chắc chắn là chúng sẽ lớn mạnh dần lên, thông minh hơn, quái vật hơn sau mỗi ngày là điều chắc chắn ! Thế giới thực sự đang đối mặt với một cuộc chiến tranh lần thứ 3, cuộc chiến này toàn cầu đối mặt với loài quái vật Thế kỷ có tên nCoV ! Chúng ta cần hết sức tỉnh táo, bình tĩnh và minh bạch thông tin về cuộc chiến này, chỉ có thế thì mới hy vọng chiến thắng. Xem thêm",1,đầu dịch nhận_định chiến_tranh sinh_học virus corona bom nhiệt_hạch nguy_hiểm bom hạt_nhân gấp_bội chiều cơ_quan_tế quốc_gia trung_quốc ncov lây_nhiễm bụi nhận_định ban_đầu cơ_quan_tế chính_xác bác_sỹ trung_tâm cách_ly lây_nhiễm ncov biến_thể url chưa_thể điề lớn_mạnh dần thông_minh quái_vật thế_giới đối_mặt chiến_tranh cuộc_chiến toàn_cầu đối_mặt loài quái_vật thế_kỷ ncov hết_sức tỉnh_táo bình_tĩnh minh_bạch thông_tin cuộc_chiến hy_vọng chiến_thắng
